Model: llama2:70b-chat
Dataset: ArXiv.json
Temperature: 0.1
Total inference time: 300810.28 seconds
Average inference time per article: 150.4 seconds
Inference times per article:
Article 1918: 161.42 seconds
Article 1919: 155.10 seconds
Article 1920: 136.64 seconds
Article 1921: 158.20 seconds
Article 1922: 152.83 seconds
Article 1923: 162.26 seconds
Article 1924: 153.49 seconds
Article 1925: 150.35 seconds
Article 1926: 154.28 seconds
Article 1927: 131.82 seconds
Article 1928: 154.92 seconds
Article 1929: 143.37 seconds
Article 1930: 161.21 seconds
Article 1931: 142.22 seconds
Article 1932: 135.95 seconds
Article 1933: 163.29 seconds
Article 1934: 155.22 seconds
Article 1935: 103.44 seconds
Article 1936: 150.91 seconds
Article 1937: 146.61 seconds
Article 1938: 146.74 seconds
Article 1939: 159.31 seconds
Article 1940: 159.70 seconds
Article 1941: 141.62 seconds
Article 1942: 146.49 seconds
Article 1943: 154.03 seconds
Article 1944: 147.73 seconds
Article 1945: 157.59 seconds
Article 1946: 153.99 seconds
Article 1947: 141.42 seconds
Article 1948: 157.84 seconds
Article 1949: 137.99 seconds
Article 1950: 137.22 seconds
Article 1951: 150.96 seconds
Article 1952: 146.27 seconds
Article 1953: 148.44 seconds
Article 1954: 142.50 seconds
Article 1955: 142.97 seconds
Article 1956: 157.97 seconds
Article 1957: 163.10 seconds
Article 1958: 161.37 seconds
Article 1959: 153.02 seconds
Article 1960: 157.33 seconds
Article 1961: 152.25 seconds
Article 1962: 146.49 seconds
Article 1963: 157.06 seconds
Article 1964: 163.22 seconds
Article 1965: 153.69 seconds
Article 1966: 139.99 seconds
Article 1967: 133.44 seconds
Article 1968: 166.81 seconds
Article 1969: 147.89 seconds
Article 1970: 159.07 seconds
Article 1971: 154.99 seconds
Article 1972: 147.97 seconds
Article 1973: 156.63 seconds
Article 1974: 168.67 seconds
Article 1975: 143.75 seconds
Article 1976: 133.61 seconds
Article 1977: 155.23 seconds
Article 1978: 139.27 seconds
Article 1979: 150.19 seconds
Article 1980: 151.40 seconds
Article 1981: 149.50 seconds
Article 1982: 157.75 seconds
Article 1983: 142.77 seconds
Article 1984: 131.39 seconds
Article 1985: 156.20 seconds
Article 1986: 152.05 seconds
Article 1987: 139.69 seconds
Article 1988: 142.99 seconds
Article 1989: 139.79 seconds
Article 1990: 148.87 seconds
Article 1991: 145.99 seconds
Article 1992: 166.60 seconds
Article 1993: 132.74 seconds
Article 1994: 137.72 seconds
Article 1995: 147.37 seconds
Article 1996: 157.06 seconds
Article 1997: 149.52 seconds
Article 1998: 166.47 seconds
Article 1999: 154.91 seconds
Article 2000: 133.50 seconds
