Model: llama2:7b-chat
Dataset: NewsRoom.json
Temperature: 0.1
Total inference time: 50608.26 seconds
Average inference time per article: 25.1 seconds
Inference times per article:
Article 1917: 18.11 seconds
Article 1918: 27.08 seconds
Article 1919: 22.16 seconds
Article 1920: 5.54 seconds
Article 1921: 19.58 seconds
Article 1922: 27.20 seconds
Article 1923: 21.31 seconds
Article 1924: 0.00 seconds
Article 1925: 30.30 seconds
Article 1926: 29.59 seconds
Article 1927: 26.38 seconds
Article 1928: 34.29 seconds
Article 1929: 21.90 seconds
Article 1930: 40.83 seconds
Article 1931: 14.46 seconds
Article 1932: 11.52 seconds
Article 1933: 31.45 seconds
Article 1934: 28.48 seconds
Article 1935: 24.48 seconds
Article 1936: 30.25 seconds
Article 1937: 38.11 seconds
Article 1938: 16.39 seconds
Article 1939: 6.27 seconds
Article 1940: 34.69 seconds
Article 1941: 31.26 seconds
Article 1942: 31.84 seconds
Article 1943: 34.57 seconds
Article 1944: 15.49 seconds
Article 1945: 53.55 seconds
Article 1946: 23.26 seconds
Article 1947: 17.30 seconds
Article 1948: 42.91 seconds
Article 1949: 19.27 seconds
Article 1950: 31.52 seconds
Article 1951: 36.36 seconds
Article 1952: 19.58 seconds
Article 1953: 40.38 seconds
Article 1954: 28.87 seconds
Article 1955: 15.90 seconds
Article 1956: 25.42 seconds
Article 1957: 38.46 seconds
Article 1958: 26.36 seconds
Article 1959: 33.08 seconds
Article 1960: 31.80 seconds
Article 1961: 19.24 seconds
Article 1962: 22.09 seconds
Article 1963: 13.38 seconds
Article 1964: 16.26 seconds
Article 1965: 25.78 seconds
Article 1966: 25.96 seconds
Article 1967: 42.20 seconds
Article 1968: 26.22 seconds
Article 1969: 32.63 seconds
Article 1970: 21.68 seconds
Article 1971: 13.67 seconds
Article 1972: 20.78 seconds
Article 1973: 35.52 seconds
Article 1974: 28.51 seconds
Article 1975: 17.15 seconds
Article 1976: 33.94 seconds
Article 1977: 16.69 seconds
Article 1978: 36.83 seconds
Article 1979: 37.11 seconds
Article 1980: 23.68 seconds
Article 1981: 11.52 seconds
Article 1982: 18.56 seconds
Article 1983: 13.98 seconds
Article 1984: 17.53 seconds
Article 1985: 16.80 seconds
Article 1986: 24.37 seconds
Article 1987: 26.79 seconds
Article 1988: 22.86 seconds
Article 1989: 29.86 seconds
Article 1990: 10.63 seconds
Article 1991: 38.88 seconds
Article 1992: 34.86 seconds
Article 1993: 34.34 seconds
Article 1994: 41.15 seconds
Article 1995: 22.34 seconds
Article 1996: 39.44 seconds
Article 1997: 53.72 seconds
Article 1998: 14.79 seconds
Article 1999: 19.42 seconds
Article 2000: 18.82 seconds
